Channel Name,Timestamp,Value
col_ang12,2022-03-20 05:00:07,104.917
col_ang12,2022-03-20 05:00:17,104.909
col_ang12,2022-03-20 05:00:27,104.906
col_ang12,2022-03-20 05:00:37,104.922
col_ang12,2022-03-20 05:00:47,104.917
col_ang12,2022-03-20 05:00:57,104.888
col_ang12,2022-03-20 05:01:07,104.883
col_ang12,2022-03-20 05:01:18,104.919
col_ang12,2022-03-20 05:01:28,104.904
col_ang12,2022-03-20 05:01:38,104.917
col_ang12,2022-03-20 05:01:48,104.922
col_ang12,2022-03-20 05:01:58,104.893
col_ang12,2022-03-20 05:02:08,104.94
col_ang12,2022-03-20 05:02:18,104.924
col_ang12,2022-03-20 05:02:28,104.917
col_ang12,2022-03-20 05:02:38,104.909
col_ang12,2022-03-20 05:02:48,104.917
col_ang12,2022-03-20 05:02:58,104.924
col_ang12,2022-03-20 05:03:08,104.904
col_ang12,2022-03-20 05:03:18,104.922
col_ang12,2022-03-20 05:03:28,104.909
col_ang12,2022-03-20 05:03:38,104.922
col_ang12,2022-03-20 05:03:48,104.901
col_ang12,2022-03-20 05:03:58,104.922
col_ang12,2022-03-20 05:04:08,104.922
col_ang12,2022-03-20 05:04:18,104.901
col_ang12,2022-03-20 05:04:28,104.917
col_ang12,2022-03-20 05:04:38,104.898
col_ang12,2022-03-20 05:04:48,104.909
col_ang12,2022-03-20 05:04:58,104.914
col_ang12,2022-03-20 05:05:08,104.911
col_ang12,2022-03-20 05:05:18,104.917
col_ang12,2022-03-20 05:05:28,104.901
col_ang12,2022-03-20 05:05:38,104.935
col_ang12,2022-03-20 05:05:48,104.909
col_ang12,2022-03-20 05:05:59,104.911
col_ang12,2022-03-20 05:06:09,104.922
col_ang12,2022-03-20 05:06:19,104.914
col_ang12,2022-03-20 05:06:29,104.917
col_ang12,2022-03-20 05:06:39,104.922
col_ang12,2022-03-20 05:06:49,104.909
col_ang12,2022-03-20 05:06:59,104.911
col_ang12,2022-03-20 05:07:09,104.914
col_ang12,2022-03-20 05:07:19,104.924
col_ang12,2022-03-20 05:07:29,104.927
col_ang12,2022-03-20 05:07:39,104.922
col_ang12,2022-03-20 05:07:49,104.911
col_ang12,2022-03-20 05:07:59,104.901
col_ang12,2022-03-20 05:08:09,104.932
col_ang12,2022-03-20 05:08:19,104.891
col_ang12,2022-03-20 05:08:29,104.893
col_ang12,2022-03-20 05:08:39,104.927
col_ang12,2022-03-20 05:08:49,104.922
col_ang12,2022-03-20 05:08:59,104.901
col_ang12,2022-03-20 05:09:09,104.885
col_ang12,2022-03-20 05:09:19,104.914
col_ang12,2022-03-20 05:09:29,104.893
col_ang12,2022-03-20 05:09:39,104.914
col_ang12,2022-03-20 05:09:49,104.909
col_ang12,2022-03-20 05:09:59,104.924
col_ang12,2022-03-20 05:10:09,104.94
col_ang12,2022-03-20 05:10:19,104.88
col_ang12,2022-03-20 05:10:29,104.922
col_ang12,2022-03-20 05:10:39,104.87
col_ang12,2022-03-20 05:10:50,104.862
col_ang12,2022-03-20 05:11:00,104.906
col_ang12,2022-03-20 05:11:10,104.958
col_ang12,2022-03-20 05:11:20,104.888
col_ang12,2022-03-20 05:11:30,104.914
col_ang12,2022-03-20 05:11:40,104.898
col_ang12,2022-03-20 05:11:50,104.914
col_ang12,2022-03-20 05:12:00,104.909
col_ang12,2022-03-20 05:12:10,104.924
col_ang12,2022-03-20 05:12:20,104.919
col_ang12,2022-03-20 05:12:30,104.901
col_ang12,2022-03-20 05:12:40,104.917
col_ang12,2022-03-20 05:12:50,104.906
col_ang12,2022-03-20 05:13:00,104.893
col_ang12,2022-03-20 05:13:10,104.917
col_ang12,2022-03-20 05:13:20,104.917
col_ang12,2022-03-20 05:13:30,104.909
col_ang12,2022-03-20 05:13:40,104.922
col_ang12,2022-03-20 05:13:50,104.901
col_ang12,2022-03-20 05:14:00,104.914
col_ang12,2022-03-20 05:14:10,104.917
col_ang12,2022-03-20 05:14:20,104.922
col_ang12,2022-03-20 05:14:30,104.901
