Channel Name,Timestamp,Value
col_ang4,2022-03-20 05:00:07,104.982
col_ang4,2022-03-20 05:00:17,104.953
col_ang4,2022-03-20 05:00:27,104.958
col_ang4,2022-03-20 05:00:37,104.961
col_ang4,2022-03-20 05:00:47,104.982
col_ang4,2022-03-20 05:00:57,104.966
col_ang4,2022-03-20 05:01:07,104.958
col_ang4,2022-03-20 05:01:18,104.953
col_ang4,2022-03-20 05:01:28,104.951
col_ang4,2022-03-20 05:01:38,104.961
col_ang4,2022-03-20 05:01:48,104.974
col_ang4,2022-03-20 05:01:58,104.971
col_ang4,2022-03-20 05:02:08,104.948
col_ang4,2022-03-20 05:02:18,104.966
col_ang4,2022-03-20 05:02:28,104.948
col_ang4,2022-03-20 05:02:38,104.961
col_ang4,2022-03-20 05:02:48,104.971
col_ang4,2022-03-20 05:02:58,104.966
col_ang4,2022-03-20 05:03:08,104.956
col_ang4,2022-03-20 05:03:18,104.966
col_ang4,2022-03-20 05:03:28,104.964
col_ang4,2022-03-20 05:03:38,104.969
col_ang4,2022-03-20 05:03:48,104.969
col_ang4,2022-03-20 05:03:58,104.953
col_ang4,2022-03-20 05:04:08,104.982
col_ang4,2022-03-20 05:04:18,104.966
col_ang4,2022-03-20 05:04:28,104.938
col_ang4,2022-03-20 05:04:38,104.948
col_ang4,2022-03-20 05:04:48,104.961
col_ang4,2022-03-20 05:04:58,104.953
col_ang4,2022-03-20 05:05:08,104.953
col_ang4,2022-03-20 05:05:18,104.961
col_ang4,2022-03-20 05:05:28,104.961
col_ang4,2022-03-20 05:05:38,104.966
col_ang4,2022-03-20 05:05:48,104.943
col_ang4,2022-03-20 05:05:59,104.948
col_ang4,2022-03-20 05:06:09,104.971
col_ang4,2022-03-20 05:06:19,104.948
col_ang4,2022-03-20 05:06:29,104.961
col_ang4,2022-03-20 05:06:39,104.948
col_ang4,2022-03-20 05:06:49,104.953
col_ang4,2022-03-20 05:06:59,104.958
col_ang4,2022-03-20 05:07:09,104.961
col_ang4,2022-03-20 05:07:19,104.974
col_ang4,2022-03-20 05:07:29,104.948
col_ang4,2022-03-20 05:07:39,104.948
col_ang4,2022-03-20 05:07:49,104.948
col_ang4,2022-03-20 05:07:59,104.948
col_ang4,2022-03-20 05:08:09,104.948
col_ang4,2022-03-20 05:08:19,104.953
col_ang4,2022-03-20 05:08:29,104.948
col_ang4,2022-03-20 05:08:39,104.961
col_ang4,2022-03-20 05:08:49,104.961
col_ang4,2022-03-20 05:08:59,104.953
col_ang4,2022-03-20 05:09:09,104.956
col_ang4,2022-03-20 05:09:19,104.951
col_ang4,2022-03-20 05:09:29,104.935
col_ang4,2022-03-20 05:09:39,104.935
col_ang4,2022-03-20 05:09:49,104.943
col_ang4,2022-03-20 05:09:59,104.961
col_ang4,2022-03-20 05:10:09,104.943
col_ang4,2022-03-20 05:10:19,104.956
col_ang4,2022-03-20 05:10:29,104.953
col_ang4,2022-03-20 05:10:39,104.966
col_ang4,2022-03-20 05:10:50,104.945
