Channel Name,Timestamp,Value
r_shading,2022-03-05 08:59:01,0.4049
r_shading,2022-03-05 08:59:11,0.4056
r_shading,2022-03-05 08:59:21,0.4062
r_shading,2022-03-05 08:59:31,0.4069
r_shading,2022-03-05 08:59:41,0.4075
r_shading,2022-03-05 08:59:52,0.4082
r_shading,2022-03-05 09:00:02,0.4088
r_shading,2022-03-05 09:00:12,0.4094
r_shading,2022-03-05 09:00:22,0.4101
r_shading,2022-03-05 09:00:32,0.4107
r_shading,2022-03-05 09:00:42,0.4114
r_shading,2022-03-05 09:00:52,0.412
r_shading,2022-03-05 09:01:02,0.4127
r_shading,2022-03-05 09:01:12,0.4133
r_shading,2022-03-05 09:01:22,0.4139
r_shading,2022-03-05 09:01:32,0.4146
r_shading,2022-03-05 09:01:42,0.4152
r_shading,2022-03-05 09:01:52,0.4159
r_shading,2022-03-05 09:02:02,0.4166
r_shading,2022-03-05 09:02:12,0.4173
r_shading,2022-03-05 09:02:22,0.4179
r_shading,2022-03-05 09:02:32,0.4186
r_shading,2022-03-05 09:02:42,0.4192
r_shading,2022-03-05 09:02:52,0.4199
r_shading,2022-03-05 09:03:02,0.4205
r_shading,2022-03-05 09:03:12,0.4212
r_shading,2022-03-05 09:03:22,0.4218
r_shading,2022-03-05 09:03:32,0.4225
r_shading,2022-03-05 09:03:42,0.4231
r_shading,2022-03-05 09:03:52,0.4238
r_shading,2022-03-05 09:04:02,0.4244
r_shading,2022-03-05 09:04:13,0.4251
r_shading,2022-03-05 09:04:23,0.4257
r_shading,2022-03-05 09:04:33,0.4264
r_shading,2022-03-05 09:04:43,0.4271
r_shading,2022-03-05 09:04:53,0.4277
r_shading,2022-03-05 09:05:03,0.4284
r_shading,2022-03-05 09:05:13,0.429
r_shading,2022-03-05 09:05:23,0.4297
r_shading,2022-03-05 09:05:33,0.4303
r_shading,2022-03-05 09:05:43,0.431
r_shading,2022-03-05 09:05:53,0.4317
r_shading,2022-03-05 09:06:03,0.4323
r_shading,2022-03-05 09:06:13,0.433
r_shading,2022-03-05 09:06:23,0.4337
r_shading,2022-03-05 09:06:33,0.4344
r_shading,2022-03-05 09:06:43,0.4351
r_shading,2022-03-05 09:06:53,0.4357
r_shading,2022-03-05 09:07:03,0.4364
r_shading,2022-03-05 09:07:13,0.437
r_shading,2022-03-05 09:07:23,0.4377
r_shading,2022-03-05 09:07:33,0.4384
r_shading,2022-03-05 09:07:43,0.439
r_shading,2022-03-05 09:07:53,0.4397
r_shading,2022-03-05 09:08:03,0.4404
r_shading,2022-03-05 09:08:13,0.4411
r_shading,2022-03-05 09:08:23,0.4417
r_shading,2022-03-05 09:08:33,0.4424
r_shading,2022-03-05 09:08:44,0.4431
