Channel Name,Timestamp,Value
SVS-GF1_FLOW,2022-03-05 06:00:01,0.0244
SVS-GF1_FLOW,2022-03-05 06:00:11,0.0244
SVS-GF1_FLOW,2022-03-05 06:00:21,0.0244
SVS-GF1_FLOW,2022-03-05 06:00:31,0.0244
SVS-GF1_FLOW,2022-03-05 06:00:41,0.0244
SVS-GF1_FLOW,2022-03-05 06:00:51,0.0244
SVS-GF1_FLOW,2022-03-05 06:01:01,0.0244
SVS-GF1_FLOW,2022-03-05 06:01:11,0.0244
SVS-GF1_FLOW,2022-03-05 06:01:22,0.0244
SVS-GF1_FLOW,2022-03-05 06:01:32,0.0244
SVS-GF1_FLOW,2022-03-05 06:01:42,0.0244
SVS-GF1_FLOW,2022-03-05 06:01:52,0.0244
SVS-GF1_FLOW,2022-03-05 06:02:02,0.0244
SVS-GF1_FLOW,2022-03-05 06:02:12,0.0244
SVS-GF1_FLOW,2022-03-05 06:02:22,0.0244
SVS-GF1_FLOW,2022-03-05 06:02:32,0.0244
SVS-GF1_FLOW,2022-03-05 06:02:42,0.0244
SVS-GF1_FLOW,2022-03-05 06:02:52,0.0244
SVS-GF1_FLOW,2022-03-05 06:03:02,0.0244
SVS-GF1_FLOW,2022-03-05 06:03:12,0.0244
SVS-GF1_FLOW,2022-03-05 06:03:22,0.0244
SVS-GF1_FLOW,2022-03-05 06:03:32,0.0244
SVS-GF1_FLOW,2022-03-05 06:03:42,0.0244
SVS-GF1_FLOW,2022-03-05 06:03:52,0.0244
SVS-GF1_FLOW,2022-03-05 06:04:02,0.0244
SVS-GF1_FLOW,2022-03-05 06:04:12,0.0244
SVS-GF1_FLOW,2022-03-05 06:04:22,0.0244
SVS-GF1_FLOW,2022-03-05 06:04:32,0.0244
SVS-GF1_FLOW,2022-03-05 06:04:42,0.0244
SVS-GF1_FLOW,2022-03-05 06:04:52,0.0244
SVS-GF1_FLOW,2022-03-05 06:05:02,0.0244
SVS-GF1_FLOW,2022-03-05 06:05:13,0.0244
SVS-GF1_FLOW,2022-03-05 06:05:23,0.0244
SVS-GF1_FLOW,2022-03-05 06:05:33,0.0244
SVS-GF1_FLOW,2022-03-05 06:05:43,0.0244
SVS-GF1_FLOW,2022-03-05 06:05:53,0.0244
SVS-GF1_FLOW,2022-03-05 06:06:03,0.0244
SVS-GF1_FLOW,2022-03-05 06:06:13,0.0244
SVS-GF1_FLOW,2022-03-05 06:06:23,0.0244
SVS-GF1_FLOW,2022-03-05 06:06:33,0.0244
SVS-GF1_FLOW,2022-03-05 06:06:43,0.0244
SVS-GF1_FLOW,2022-03-05 06:06:53,0.0244
SVS-GF1_FLOW,2022-03-05 06:07:03,0.0244
SVS-GF1_FLOW,2022-03-05 06:07:13,0.0244
SVS-GF1_FLOW,2022-03-05 06:07:23,0.0244
SVS-GF1_FLOW,2022-03-05 06:07:33,0.0244
SVS-GF1_FLOW,2022-03-05 06:07:43,0.0244
SVS-GF1_FLOW,2022-03-05 06:07:53,0.0244
SVS-GF1_FLOW,2022-03-05 06:08:03,0.0244
SVS-GF1_FLOW,2022-03-05 06:08:13,0.0244
SVS-GF1_FLOW,2022-03-05 06:08:23,0.0244
SVS-GF1_FLOW,2022-03-05 06:08:33,0.0244
SVS-GF1_FLOW,2022-03-05 06:08:43,0.0244
SVS-GF1_FLOW,2022-03-05 06:08:53,0.0244
SVS-GF1_FLOW,2022-03-05 06:09:03,0.0244
SVS-GF1_FLOW,2022-03-05 06:09:13,0.0244
SVS-GF1_FLOW,2022-03-05 06:09:23,0.0244
SVS-GF1_FLOW,2022-03-05 06:09:33,0.0244
SVS-GF1_FLOW,2022-03-05 06:09:44,0.0244
SVS-GF1_FLOW,2022-03-05 06:09:54,0.0244
SVS-GF1_FLOW,2022-03-05 06:10:04,0.0244
SVS-GF1_FLOW,2022-03-05 06:10:14,0.0244
SVS-GF1_FLOW,2022-03-05 06:10:24,0.0244
SVS-GF1_FLOW,2022-03-05 06:10:34,0.0244
SVS-GF1_FLOW,2022-03-05 06:10:44,0.0244
SVS-GF1_FLOW,2022-03-05 06:10:54,0.0244
SVS-GF1_FLOW,2022-03-05 06:11:04,0.0244
SVS-GF1_FLOW,2022-03-05 06:11:14,0.0244
SVS-GF1_FLOW,2022-03-05 06:11:24,0.0244
SVS-GF1_FLOW,2022-03-05 06:11:34,0.0244
SVS-GF1_FLOW,2022-03-05 06:11:44,0.0244
SVS-GF1_FLOW,2022-03-05 06:11:54,0.0244
SVS-GF1_FLOW,2022-03-05 06:12:04,0.0244
SVS-GF1_FLOW,2022-03-05 06:12:14,0.0244
SVS-GF1_FLOW,2022-03-05 06:12:24,0.0244
SVS-GF1_FLOW,2022-03-05 06:12:34,0.0244
SVS-GF1_FLOW,2022-03-05 06:12:44,0.0244
SVS-GF1_FLOW,2022-03-05 06:12:54,0.0244
SVS-GF1_FLOW,2022-03-05 06:13:04,0.0244
SVS-GF1_FLOW,2022-03-05 06:13:14,0.0244
SVS-GF1_FLOW,2022-03-05 06:13:24,0.0244
SVS-GF1_FLOW,2022-03-05 06:13:34,0.0244
SVS-GF1_FLOW,2022-03-05 06:13:44,0.0244
SVS-GF1_FLOW,2022-03-05 06:13:54,0.0244
SVS-GF1_FLOW,2022-03-05 06:14:04,0.0244
SVS-GF1_FLOW,2022-03-05 06:14:14,0.0244
SVS-GF1_FLOW,2022-03-05 06:14:25,0.0244
SVS-GF1_FLOW,2022-03-05 06:14:35,0.0244
SVS-GF1_FLOW,2022-03-05 06:14:45,0.0244
SVS-GF1_FLOW,2022-03-05 06:14:55,0.0244
SVS-GF1_FLOW,2022-03-05 06:15:05,0.0244
SVS-GF1_FLOW,2022-03-05 06:15:15,0.0244
SVS-GF1_FLOW,2022-03-05 06:15:25,0.0244
